4.535327480541687,3.201976303943024,-102.78381866960301,6.0,
4.6695330496460326,3.180456654548868,-106.52315594473937,3.0,
4.661821416950792,3.200278444119707,-106.24449038083755,5.0,
4.745345735773466,3.1036405611526976,-106.15685422469399,4.0,
4.675923818680571,3.214990443501145,-106.1500344368525,6.0,
4.718859101508124,3.1942091009515092,-106.48918129981696,6.0,
-1.6141716990921824,-3.112628379951003,-106.58035291281774,6.0,
4.737580470719465,3.0878355099493118,-105.99494344677689,5.0,
4.696862900803877,3.10201861003854,-106.40647992726585,2.0,
4.616534467842958,3.1324394284153048,-105.73951708303694,5.0,
-1.612512236293699,-3.1695026101927923,-106.42885924252357,6.0,
-1.5617965185848846,-3.098059351175836,-106.56696079025181,4.0,
4.6610860055882775,3.0570937334441486,-105.29943313678018,4.0,
-1.5684384396780888,-3.133846460958888,-106.73684925271233,2.0,
-1.6200468180209473,-3.1854315725287865,-106.1542526935367,5.0,
-1.5883707202308737,-3.146978113234494,-106.72094028592771,3.0,
4.790157187855618,3.135413823661835,-105.6323118413946,3.0,
-1.5809634645407702,-3.0996222573998122,-106.63586449092496,6.0,
-1.5695016128635484,-3.1569582083387075,-106.64383374734196,6.0,
-1.5745484384138753,-3.1341740196028565,-106.75443482476875,4.0,
-1.5405809592709132,-3.1402584785502867,-106.51258492684035,4.0,
4.729244615615344,3.14627569877388,-106.64874754887532,6.0,
-1.5848466713219542,-3.130373003643327,-106.76353052991416,5.0,
-1.6145324847178202,-3.1079221905692815,-106.55114599029989,4.0,
4.683514189374947,3.170710443481414,-106.67846112192119,6.0,
-1.6379166239397212,-3.065816265718183,-105.76862985622525,5.0,
-1.5506411379650384,-3.1847995099215964,-106.216135560623,5.0,
4.722575067757267,3.1333126250073904,-106.64702757208174,6.0,
4.730111140164996,3.0544007113975558,-105.31570500535172,5.0,
-1.5934797828487433,-3.1606853177199876,-106.62025184244945,5.0,
4.637595810917095,3.187105987735473,-106.05208957964496,5.0,
-1.616011120247273,-3.123914159836811,-106.60146433553362,6.0,
4.813862504106284,3.0810856124079375,-104.3085574323864,0.0,
-1.5669290043413948,-3.1413109290629397,-106.71556936828752,6.0,
4.70735497222871,3.2035250429241535,-106.40977065970398,6.0,
4.559340816603343,3.079324692910663,-103.36325884795004,5.0,
4.639579523598434,3.1494680896839893,-106.24760092790835,4.0,
-1.5946388247039025,-3.105185902898907,-106.65639783573891,5.0,
4.748337368878015,3.1523510101353787,-106.4571801839212,6.0,
-1.5462787027249432,-3.184034185225305,-106.18674221176639,4.0,
4.675020486477224,3.2200911246825057,-106.05405668135938,5.0,
-1.5851106423733254,-3.110389453617305,-106.70911397581257,6.0,
4.696297216072557,3.133316025060781,-106.70870636323839,6.0,
-1.5695743599679095,-3.1299134956305883,-106.74282221033124,6.0,
-1.5783940393124958,-3.060887493745467,-106.10729771270437,5.0,
4.671027542486114,3.13817733317569,-106.61196058632312,6.0,
4.704822614356935,3.1158910931165424,-106.57368066270725,6.0,
4.6568195063788025,3.215670039937703,-105.95602056620396,6.0,
-1.572345542479657,-3.1735794306996197,-106.49250737361841,5.0,
-1.577456635632983,-3.1194701580053636,-106.74567274194635,6.0,
