-1.6122358883089847,-3.151180071090015,-106.58142300613105,0.0,
-1.5403178228873697,3.109885531417444,-87.30824155937785,0.0,
-1.5541740756700386,-3.1214026170190063,-106.64678538652508,0.0,
4.690292571418754,3.179983045344284,-106.64785286853927,0.0,
-1.5314448917836336,3.111081969285549,-87.30540746753086,0.0,
-1.5462911531694294,3.117054758529516,-87.2854904802501,0.0,
-1.5894754009022023,-3.148770375929442,-106.71026139733453,0.0,
4.728202151086612,3.1666223035624395,-106.63820296134422,0.0,
4.701112280246333,3.138298862085807,-106.73507848283613,0.0,
4.706633208060957,3.1470431781327135,-106.75540240005088,0.0,
-1.5967158138879918,-3.0935601188109008,-106.55008750380884,0.0,
-1.5594347896045808,-3.1348463337394272,-106.69054995661224,0.0,
4.672121746874771,-3.1116066947094514,-48.266440037650064,0.0,
-1.5793424831470975,-3.1256633892654637,-106.7605993807006,0.0,
-1.5268278968451845,3.1332097042412097,-87.20739782779597,0.0,
-1.563626644394027,-3.1475137701794944,-106.67580042380689,0.0,
4.707501841096322,3.1464070117200094,-106.75285943992179,0.0,
-1.578284729126994,-3.116719414367184,-106.73747351274443,0.0,
-1.6011881175134115,-3.1002476419385054,-106.59039673774348,0.0,
-1.537311662956618,3.1254992380803848,-87.26631006729559,0.0,
-1.6028802789735719,-3.145403731749709,-106.67457710546785,0.0,
4.673933350797985,3.1512815913792926,-106.66347338306716,0.0,
4.72421277505433,3.1546774782328613,-106.69041611254319,0.0,
-1.5425721694709609,3.081700937079203,-87.21617200055704,0.0,
-1.5865191386982336,-3.1308093840534186,-106.7618667384677,0.0,
4.682478034819205,3.1609842843223936,-106.70807518521845,0.0,
-1.5855510720803414,-3.138354562086625,-106.75396143989207,0.0,
4.727426944730942,3.169564081624934,-106.63181043803485,0.0,
-1.5955834558766104,-3.1459861391223307,-106.70610583822466,0.0,
4.701682651461398,3.142009950281729,-106.74805328042446,0.0,
-1.566683768146883,-3.128011797101468,-106.73107607024562,0.0,
-1.5915048694454406,-3.1292185795967398,-106.75233655449193,0.0,
-1.5942092989585164,-3.133697790055722,-106.74298991546812,0.0,
-1.5772554787729143,-3.112047873103935,-106.71597809233063,0.0,
-1.5666123632333382,3.1126851698357236,-87.18411917713453,0.0,
-1.572187809972217,-3.1202390709550225,-106.73736251980465,0.0,
-1.580636036911699,-3.135653632500315,-106.76019221275159,0.0,
-1.569974812747666,-3.131032791961828,-106.7440869184215,0.0,
-1.5708299960231538,-3.1221063944961958,-106.73803154791213,0.0,
-1.597984955260551,-3.142581652162018,-106.70956065802807,0.0,
-1.5950668589201404,-3.11734054258228,-106.71842807864661,0.0,
-1.5971724554359907,-3.1106514617393257,-106.6803071422816,0.0,
-1.5921340286461092,-3.137621435170355,-106.74349875524145,0.0,
4.700986973576458,3.1205287218262576,-106.62018004590385,0.0,
-1.5528162443096043,3.0940475946999397,-87.25105575846935,0.0,
-1.5877379990824227,-3.1093688420559253,-106.70021760797349,0.0,
-1.5437358910514816,3.121537232100008,-87.27680027689233,0.0,
-1.6077190820930587,-3.1350639468927084,-106.67187272313072,0.0,
-1.5889547918208577,-3.134236646761365,-106.75602850544314,0.0,
-1.5930094340621208,-3.1296452561969774,-106.74826027125043,0.0,
4.665159253649811,3.158655213540912,-106.58328328726274,0.0,
-1.5124995549376417,3.0967540280969725,-87.21560637202262,0.0,
-1.5593398435274337,3.0979420865157272,-87.22855149635585,0.0,
-1.587768517728208,-3.1300696545439397,-106.76018294522942,0.0,
-1.5860891088338915,-3.1159869131847335,-106.73437872080541,0.0,
-1.570710338752715,-3.1425313301407707,-106.7255575602457,0.0,
-1.601705815670992,-3.139995961696249,-106.69933097959054,0.0,
-1.5457446095053622,3.132806392800668,-87.21131935345193,0.0,
-1.5713986932474469,-3.1102507362900402,-106.69423280796886,0.0,
-1.6058770383555676,-3.1502226020878448,-106.6333661164969,0.0,
-1.5276488209902135,3.133623439461247,-87.20653580913967,0.0,
-1.6112177889096206,-3.148036398165089,-106.60616745371851,0.0,
-1.594584090869522,-3.1323529509017423,-106.74272634598783,0.0,
4.701443119654502,3.158421718764697,-106.76038978121117,0.0,
-1.5085346278651497,3.1073854098176006,-87.20342450178416,0.0,
-1.5505232991356876,3.0992794596878213,-87.27568563424845,0.0,
-1.606356572145329,-3.1801315813751767,-106.34491482520001,0.0,
4.7257242182465395,3.1478473513050176,-106.67699722179482,0.0,
-1.5538885087180816,-3.145576564513082,-106.62165378060129,0.0,
-1.5451676501551384,-3.117875063998841,-106.55659603129749,0.0,
4.718880370147504,3.1669211542342004,-106.69446311449484,0.0,
-1.6103097413216119,-3.115200279350907,-106.62392647697855,0.0,
-1.5429015586484605,3.0877737930983185,-87.25303145564635,0.0,
-1.5819486925041308,-3.1192947039135612,-106.74806734694576,0.0,
